Iteration,Average RMSE,RMSE Std Dev,Average R2,R2 Std Dev,Max RMSE Data Name,Max RMSE Value,Min R2 Data Name,Min R2 Value
49,32.214737,12.859038,0.9758555094401041,0.017708652903034285,dataset_snu_cell_03_n,54.94303,dataset_snu_cell_03_n,0.9433985948562622
50,35.149452,18.146652,0.9626719852288564,0.03632915054313185,dataset_snu_cell_15_n,62.91107,dataset_snu_cell_15_n,0.8941997289657593
51,33.348827,13.018498,0.9739131728808085,0.01986867765325886,dataset_snu_cell_03_n,57.734013,dataset_snu_cell_03_n,0.9375020861625671
52,28.323801,8.15271,0.9832488894462585,0.01007993575295338,dataset_snu_cell_11_n,42.64183,dataset_snu_cell_11_n,0.9631979465484619
53,32.145203,15.568978,0.9703003565470377,0.036363632086213495,dataset_snu_cell_15_n,64.18732,dataset_snu_cell_15_n,0.8898635506629944
54,33.55956,17.830093,0.9664389888445536,0.044031332920048634,dataset_snu_cell_15_n,69.92321,dataset_snu_cell_15_n,0.8693000674247742
55,24.209435,4.491835,0.9875437021255493,0.004397969487689223,dataset_snu_cell_16_f,30.105667,dataset_snu_cell_16_f,0.9815120697021484
56,41.296185,13.218848,0.9646522303422292,0.018434083090159422,dataset_snu_cell_02_f,58.824905,dataset_snu_cell_02_f,0.9400129318237305
57,40.582493,20.828773,0.9529166917006174,0.05193108109039449,dataset_snu_cell_15_n,75.526794,dataset_snu_cell_15_n,0.8475123643875122
58,33.88092,9.837477,0.9765921235084534,0.013136521476380015,dataset_snu_cell_03_n,50.930775,dataset_snu_cell_03_n,0.9513634443283081
59,29.756449,12.65188,0.976876974105835,0.02442012404663657,dataset_snu_cell_07_f,55.903713,dataset_snu_cell_07_f,0.923681914806366
60,53.981564,29.874807,0.9112292428811392,0.0910555034274198,dataset_snu_cell_05_f,95.453545,dataset_snu_cell_05_f,0.7781333327293396
61,37.01298,12.340256,0.9683666626612345,0.02189141387700984,dataset_snu_cell_05_n,54.80603,dataset_snu_cell_05_n,0.9288985133171082
62,40.755394,12.610494,0.9587402244408926,0.028006749333313243,dataset_snu_cell_05_n,56.540092,dataset_snu_cell_15_n,0.9167101383209229
63,27.526009,6.2943444,0.9840520819028219,0.006598318311318946,dataset_snu_cell_16_f,33.297195,dataset_snu_cell_16_f,0.9773845076560974
64,24.048765,8.591116,0.9876462916533152,0.008544114345690478,dataset_snu_cell_02_f,41.797752,dataset_snu_cell_02_f,0.9697140455245972
65,35.454098,10.213852,0.9717024862766266,0.016582783659804836,dataset_snu_cell_07_f,48.71289,dataset_snu_cell_07_f,0.9420526027679443
66,26.22214,10.605711,0.982836494843165,0.018195117994593613,dataset_snu_cell_05_f,48.53687,dataset_snu_cell_05_f,0.9426344037055969
67,31.761694,12.466321,0.97507776816686,0.02017209232362646,dataset_snu_cell_03_n,50.191048,dataset_snu_cell_15_n,0.9419560432434082
68,29.497375,7.141924,0.981912096341451,0.007513744778067834,dataset_snu_cell_02_f,36.12281,dataset_snu_cell_02_n,0.9736640453338623
69,41.367676,14.404146,0.9563914040724436,0.036441124079198715,dataset_snu_cell_07_f,69.95228,dataset_snu_cell_07_f,0.8805049657821655
70,32.77518,12.23452,0.9758248726526896,0.017374086873537576,dataset_snu_cell_03_n,56.28775,dataset_snu_cell_03_n,0.9405940771102905
71,22.571022,4.4801283,0.9894204139709473,0.004685921920253559,dataset_snu_cell_16_f,30.912323,dataset_snu_cell_16_f,0.9805080890655518
72,32.753914,9.368828,0.9774901866912842,0.01267473865814906,dataset_snu_cell_11_n,45.408566,dataset_snu_cell_11_n,0.958267331123352
73,38.041473,10.857179,0.966989646355311,0.01903210202325239,dataset_snu_cell_07_f,51.86906,dataset_snu_cell_07_f,0.9343003630638123
74,26.191572,6.5865836,0.9854697287082672,0.007870261616197334,dataset_snu_cell_16_f,38.813377,dataset_snu_cell_16_f,0.9692705869674683
75,31.20622,4.7114797,0.9805141985416412,0.005355465729969008,dataset_snu_cell_02_f,40.24119,dataset_snu_cell_02_f,0.9719277620315552
76,47.660473,31.087355,0.9242768188317617,0.08768082742925458,dataset_snu_cell_07_f,92.245964,dataset_snu_cell_07_f,0.7922022342681885
77,34.688187,14.458284,0.9716767072677612,0.019528873110397804,dataset_snu_cell_03_n,56.22659,dataset_snu_cell_03_n,0.9407231211662292
78,34.682148,12.521607,0.9715488056341807,0.020584307494265052,dataset_snu_cell_03_n,52.021996,dataset_snu_cell_05_n,0.9377643465995789
79,34.49493,15.324805,0.9717749456564585,0.024387932573805,dataset_snu_cell_01_f,64.15454,dataset_snu_cell_01_f,0.9260066747665405
80,23.411844,6.1430445,0.9886240065097809,0.00608947314550548,dataset_snu_cell_07_n,33.853077,dataset_snu_cell_07_n,0.9776828289031982
81,40.468967,8.018044,0.9626551667849222,0.016261725984790698,dataset_snu_cell_05_n,50.44524,dataset_snu_cell_05_n,0.9397631287574768
82,30.863821,9.570166,0.9755728344122568,0.020171037846030145,dataset_snu_cell_15_n,50.09644,dataset_snu_cell_15_n,0.93291175365448
83,37.2011,9.424017,0.9723553756872813,0.013391820229179684,dataset_snu_cell_04_n,52.242702,dataset_snu_cell_04_n,0.9477865099906921
84,33.619606,13.009707,0.972354898850123,0.02756314211736794,dataset_snu_cell_05_n,61.14947,dataset_snu_cell_05_n,0.9114869236946106
85,38.989704,13.772175,0.9620729386806488,0.028044215627016828,dataset_snu_cell_05_n,61.84273,dataset_snu_cell_05_n,0.9094685316085815
86,34.735104,10.853869,0.9715237220128378,0.021690247571135322,dataset_snu_cell_05_n,56.41699,dataset_snu_cell_05_n,0.9246571660041809
87,27.419489,8.41085,0.9827710886796316,0.012008070251819507,dataset_snu_cell_07_f,41.147514,dataset_snu_cell_07_f,0.9586540460586548
88,39.42423,15.629415,0.9592307408650717,0.04063873141613915,dataset_snu_cell_15_n,68.99353,dataset_snu_cell_15_n,0.8727524876594543
89,38.6655,16.464258,0.9584751029809316,0.03633377242012968,dataset_snu_cell_05_n,63.42749,dataset_snu_cell_05_n,0.904769241809845
90,34.249252,7.990628,0.9734024802843729,0.01229296887020401,dataset_snu_cell_07_f,43.992657,dataset_snu_cell_07_f,0.9527386426925659
91,26.667551,5.8975277,0.9852065940697988,0.0073675263335098865,dataset_snu_cell_06_n,34.614456,dataset_snu_cell_06_n,0.9741643667221069
92,27.03576,8.630059,0.9825117985407511,0.013441646258246518,dataset_snu_cell_05_n,44.396736,dataset_snu_cell_05_n,0.9533421993255615
93,30.643005,15.150366,0.9734402696291605,0.028015977699726045,dataset_snu_cell_15_n,55.855404,dataset_snu_cell_15_n,0.9166005849838257
94,35.7182,16.02481,0.9650532205899557,0.035254343375156816,dataset_snu_cell_05_f,65.70692,dataset_snu_cell_05_f,0.8948691487312317
95,33.044888,17.155718,0.966200202703476,0.03882603215946935,dataset_snu_cell_15_n,65.00523,dataset_snu_cell_15_n,0.8870388269424438
96,46.532124,32.175224,0.9230706493059794,0.08022639635205808,dataset_snu_cell_05_f,91.52115,dataset_snu_cell_05_f,0.7960372567176819
97,38.75867,15.128736,0.9632438023885092,0.028634985835776363,dataset_snu_cell_05_n,62.046364,dataset_snu_cell_05_n,0.9088713526725769
98,28.645006,11.881666,0.9796919127305349,0.01842780735513688,dataset_snu_cell_05_f,48.91381,dataset_snu_cell_05_f,0.9417399168014526
99,34.01072,15.083151,0.9678714176019033,0.028921436284127168,dataset_snu_cell_05_n,55.861507,dataset_snu_cell_05_n,0.9261335134506226
