Iteration,Average RMSE,RMSE Std Dev,Average R2,R2 Std Dev,Max RMSE Data Name,Max RMSE Value,Min R2 Data Name,Min R2 Value
77,35.11261,12.821987,0.9702000220616659,0.02809339720823235,dataset_snu_cell_05_f,61.286335,dataset_snu_cell_05_f,0.9085391759872437
78,38.91946,23.433867,0.9544548590977987,0.05957951795248074,dataset_snu_cell_05_n,86.152016,dataset_snu_cell_05_n,0.8243075609207153
79,42.715145,23.980299,0.9474178353945414,0.06463074695014794,dataset_snu_cell_05_n,90.43226,dataset_snu_cell_05_n,0.8064162731170654
80,33.254166,10.887363,0.9767796198527018,0.01373936854600513,dataset_snu_cell_10_f,51.071537,dataset_snu_cell_10_f,0.9508488178253174
81,44.56777,21.071827,0.9453898966312408,0.053965204551513685,dataset_snu_cell_05_n,84.877,dataset_snu_cell_05_n,0.8294694423675537
82,50.690586,28.591604,0.9165950616200765,0.10570202198377285,dataset_snu_cell_15_n,107.56192,dataset_snu_cell_15_n,0.6907215118408203
83,22.418371,9.573428,0.9888710478941599,0.00924268020947016,dataset_snu_cell_08_f,39.060383,dataset_snu_cell_08_f,0.971104621887207
84,37.91461,22.218985,0.957840085029602,0.05437272809658194,dataset_snu_cell_05_n,82.58423,dataset_snu_cell_05_n,0.8385580778121948
85,40.639465,25.681644,0.9463151494661967,0.06422072863189289,dataset_snu_cell_05_n,86.73616,dataset_snu_cell_05_n,0.8219169974327087
86,38.797535,28.289473,0.9489558339118958,0.06725087104477218,dataset_snu_cell_05_n,88.70094,dataset_snu_cell_05_n,0.8137575387954712
87,23.783403,12.253443,0.9840424557526907,0.019077164318144477,dataset_snu_cell_07_f,48.536182,dataset_snu_cell_07_f,0.9424722790718079
88,30.890533,29.997242,0.9523057242234548,0.09220551483137504,dataset_snu_cell_15_n,97.43246,dataset_snu_cell_15_n,0.7462301850318909
89,45.699383,30.946386,0.9244913657506307,0.09687973053808535,dataset_snu_cell_15_n,100.16892,dataset_snu_cell_15_n,0.7317754030227661
90,35.145683,12.92971,0.9688359200954437,0.022098813475327075,dataset_snu_cell_07_f,53.35008,dataset_snu_cell_07_f,0.9304949641227722
91,29.300005,9.533804,0.9814758698145548,0.010725072321393714,dataset_snu_cell_06_n,40.736504,dataset_snu_cell_06_n,0.9642174243927002
92,42.0495,23.476156,0.9478011031945547,0.06308408995217325,dataset_snu_cell_05_n,89.45716,dataset_snu_cell_05_n,0.8105684518814087
93,39.97504,25.37851,0.9457556704680125,0.0770846332979203,dataset_snu_cell_15_n,91.59031,dataset_snu_cell_15_n,0.7757503986358643
94,45.164265,21.170351,0.9432655374209086,0.05669986048465467,dataset_snu_cell_05_n,82.68531,dataset_snu_cell_05_n,0.8381626009941101
95,44.081554,30.234285,0.9285309116045634,0.10470718430899643,dataset_snu_cell_15_n,105.78396,dataset_snu_cell_15_n,0.7008615136146545
96,49.45224,26.56201,0.9257204532623291,0.06686351746382256,dataset_snu_cell_05_n,86.38208,dataset_snu_cell_05_n,0.8233679533004761
97,36.017483,22.77721,0.95917942126592,0.060037274133897624,dataset_snu_cell_05_n,85.91004,dataset_snu_cell_05_n,0.8252931237220764
98,21.083517,13.023444,0.9860139091809591,0.02053953409801339,dataset_snu_cell_05_f,49.504677,dataset_snu_cell_05_f,0.9403238892555237
99,48.73939,24.362549,0.9316494762897491,0.07164755362096019,dataset_snu_cell_05_n,96.7735,dataset_snu_cell_05_n,0.7783156633377075
