Iteration,Average RMSE,RMSE Std Dev,Average R2,R2 Std Dev,Max RMSE Data Name,Max RMSE Value,Min R2 Data Name,Min R2 Value
34,24.61276,5.384188,0.9877102971076965,0.004716717883947275,dataset_snu_cell_07_n,31.085571,dataset_snu_cell_07_n,0.9811825752258301
35,26.719969,9.900191,0.9849702517191569,0.0102257325067698,dataset_snu_cell_02_f,44.382565,dataset_snu_cell_02_f,0.9658524394035339
36,50.086597,28.693422,0.9208379288514456,0.08570005600924162,dataset_snu_cell_07_f,95.76845,dataset_snu_cell_07_f,0.7760294079780579
37,31.441689,13.784748,0.9760095179080963,0.02101438133639527,dataset_snu_cell_03_n,57.0744,dataset_snu_cell_03_n,0.9389219880104065
38,34.199043,13.426227,0.971401204665502,0.02179875499613411,dataset_snu_cell_03_n,53.188534,dataset_snu_cell_07_f,0.9359937906265259
39,25.45109,7.5317283,0.9868307113647461,0.00697091183044261,dataset_snu_cell_03_f,38.99004,dataset_snu_cell_03_f,0.9736462235450745
40,33.91297,11.917831,0.9734356999397278,0.016963242270082442,dataset_snu_cell_07_f,46.800964,dataset_snu_cell_07_f,0.9465121030807495
41,29.376383,9.203889,0.9822412133216858,0.0103182381722785,dataset_snu_cell_02_f,47.234116,dataset_snu_cell_02_f,0.9613235592842102
42,35.499672,12.910631,0.9669379194577535,0.026332789575745114,dataset_snu_cell_07_f,58.004036,dataset_snu_cell_07_f,0.9178395867347717
43,23.778801,7.146943,0.9869185189406077,0.009324147995078037,dataset_snu_cell_05_f,36.338142,dataset_snu_cell_05_f,0.9678460955619812
44,30.985342,17.495329,0.9716596901416779,0.03624288799987278,dataset_snu_cell_05_n,67.60053,dataset_snu_cell_05_n,0.8918261528015137
45,32.569942,13.748274,0.9723958174387614,0.02686575462739429,dataset_snu_cell_05_n,60.184746,dataset_snu_cell_05_n,0.9142577052116394
46,26.588667,7.216806,0.9844188789526621,0.008961529297035288,dataset_snu_cell_06_n,39.80097,dataset_snu_cell_06_n,0.965842068195343
47,31.052992,11.175312,0.9752908448378245,0.02057042806794747,dataset_snu_cell_15_n,49.910763,dataset_snu_cell_15_n,0.9334081411361694
48,33.76517,19.732738,0.9657429059346517,0.04394281497643481,dataset_snu_cell_05_n,74.239784,dataset_snu_cell_05_n,0.8695345520973206
49,31.827736,14.93317,0.9747105240821838,0.020467685550233088,dataset_snu_cell_03_n,56.32689,dataset_snu_cell_03_n,0.9405114650726318
50,33.68793,16.588144,0.965659519036611,0.039614415875387145,dataset_snu_cell_15_n,66.72797,dataset_snu_cell_15_n,0.8809722065925598
51,32.968887,11.040928,0.9755291938781738,0.015370437368154233,dataset_snu_cell_03_n,52.024517,dataset_snu_cell_03_n,0.9492520689964294
52,28.129433,6.871147,0.9840440650780996,0.00716656530462568,dataset_snu_cell_11_n,35.511112,dataset_snu_cell_11_n,0.9744771718978882
53,35.16176,13.795136,0.9676877160867056,0.032518714155847124,dataset_snu_cell_15_n,62.21273,dataset_snu_cell_15_n,0.8965355157852173
54,32.135807,11.763957,0.9741421441237131,0.02407345761061456,dataset_snu_cell_15_n,54.051735,dataset_snu_cell_15_n,0.9218998551368713
55,22.975943,5.675023,0.9886363248030344,0.005623051807451083,dataset_snu_cell_07_n,33.926853,dataset_snu_cell_07_n,0.9775854349136353
56,34.171284,12.590566,0.9749128818511963,0.01718464197931411,dataset_snu_cell_03_n,54.32546,dataset_snu_cell_03_n,0.9446638822555542
57,33.725647,17.501987,0.9671459893385569,0.03718793910685081,dataset_snu_cell_15_n,64.094215,dataset_snu_cell_15_n,0.8901827931404114
58,32.017338,13.053691,0.9775472581386566,0.01938398145241272,dataset_snu_cell_03_n,58.481766,dataset_snu_cell_03_n,0.9358727335929871
59,30.866087,10.651426,0.9772352476914724,0.018669447869675556,dataset_snu_cell_07_f,49.580612,dataset_snu_cell_07_f,0.9399697780609131
60,43.125137,17.69278,0.9509409566720327,0.038801816692586824,dataset_snu_cell_05_f,65.68569,dataset_snu_cell_05_f,0.8949370384216309
61,32.65073,16.508732,0.9716931581497192,0.028474514778898806,dataset_snu_cell_05_n,59.200584,dataset_snu_cell_05_n,0.9170389771461487
62,38.821804,11.829453,0.9629623492558798,0.023319449126587097,dataset_snu_cell_15_n,52.664154,dataset_snu_cell_15_n,0.9258582592010498
63,25.385706,6.7165556,0.9862420856952667,0.007045465057380283,dataset_snu_cell_02_n,35.356216,dataset_snu_cell_02_n,0.9743674993515015
64,22.90729,8.255622,0.9888039330641428,0.007557135066525791,dataset_snu_cell_02_f,39.03019,dataset_snu_cell_02_f,0.9735919237136841
65,25.81662,10.510753,0.9830946326255798,0.016712566006429567,dataset_snu_cell_07_f,46.540524,dataset_snu_cell_07_f,0.9471057653427124
66,31.039072,8.952036,0.9783975382645925,0.016078371495942975,dataset_snu_cell_05_f,48.051094,dataset_snu_cell_05_f,0.9437769651412964
67,38.67844,14.908969,0.9627063373724619,0.030523893599308138,dataset_snu_cell_15_n,59.49244,dataset_snu_cell_15_n,0.9053858518600464
68,31.450556,15.189065,0.975652406613032,0.027209127628206712,dataset_snu_cell_02_n,64.29284,dataset_snu_cell_02_n,0.9152413010597229
69,45.933613,6.6768875,0.9530405203501383,0.016220278563877356,dataset_snu_cell_05_n,56.953754,dataset_snu_cell_05_n,0.923216700553894
70,30.458685,11.755656,0.9788954158624014,0.01679601126466719,dataset_snu_cell_03_n,55.38902,dataset_snu_cell_03_n,0.9424759745597839
71,23.718264,3.3861208,0.9885138273239136,0.003835362454921704,dataset_snu_cell_16_f,30.210308,dataset_snu_cell_16_f,0.9813833236694336
72,25.401205,6.271243,0.9868355989456177,0.006099310613623091,dataset_snu_cell_11_n,33.90382,dataset_snu_cell_11_n,0.9767352938652039
73,35.112957,10.600761,0.9716970920562744,0.016470628468630316,dataset_snu_cell_03_n,47.113686,dataset_snu_cell_07_f,0.945988118648529
74,25.8066,6.03598,0.9861646791299185,0.006095599615854028,dataset_snu_cell_01_n,34.85224,dataset_snu_cell_01_n,0.975980281829834
75,51.355377,28.749636,0.9288501441478729,0.08551151477164436,dataset_snu_cell_02_n,111.77416,dataset_snu_cell_02_n,0.7438219785690308
76,45.493786,29.84239,0.9311579167842865,0.08233195497183503,dataset_snu_cell_07_f,95.81932,dataset_snu_cell_07_f,0.7757914066314697
77,37.52232,14.425527,0.9679021636644999,0.020217308289497,dataset_snu_cell_03_n,56.45961,dataset_snu_cell_03_n,0.9402307868003845
78,35.502728,15.738464,0.9678803185621897,0.03084112264698251,dataset_snu_cell_05_n,62.99912,dataset_snu_cell_05_n,0.9060512185096741
79,24.35177,10.463982,0.9848930637041727,0.01622373379540064,dataset_snu_cell_05_n,46.34647,dataset_snu_cell_05_n,0.9491541385650635
80,26.554163,6.182854,0.9856132368246714,0.006982479106051935,dataset_snu_cell_07_n,38.29989,dataset_snu_cell_07_n,0.9714347720146179
81,38.73499,9.775643,0.9646213054656982,0.019758979111226354,dataset_snu_cell_05_n,54.916428,dataset_snu_cell_05_n,0.9286117553710938
82,35.529224,16.061365,0.963543047507604,0.034746957702042267,dataset_snu_cell_05_f,58.30137,dataset_snu_cell_15_n,0.9121665954589844
83,35.67571,9.326378,0.974878857533137,0.011982857415501228,dataset_snu_cell_02_f,50.054516,dataset_snu_cell_02_f,0.9565668106079102
84,27.310646,10.150792,0.9821221927801768,0.016355671193892023,dataset_snu_cell_05_n,47.509933,dataset_snu_cell_05_n,0.9465692639350891
85,33.68527,20.452755,0.9642256498336792,0.043355409555415274,dataset_snu_cell_05_n,73.15239,dataset_snu_cell_05_n,0.873328447341919
86,31.32113,11.283591,0.9761246939500173,0.019639319529688608,dataset_snu_cell_05_n,52.431156,dataset_snu_cell_05_n,0.9349269866943359
87,26.097929,12.185863,0.9820765455563863,0.018927729184073358,dataset_snu_cell_07_f,48.929817,dataset_snu_cell_07_f,0.9415353536605835
88,40.122772,13.644607,0.9602639575799307,0.03321862402880219,dataset_snu_cell_15_n,63.965923,dataset_snu_cell_15_n,0.8906220197677612
89,31.744177,12.9601965,0.971913625796636,0.0286768797875846,dataset_snu_cell_15_n,57.571598,dataset_snu_cell_15_n,0.911396861076355
90,35.455112,12.662354,0.9685319364070892,0.02689107387742648,dataset_snu_cell_07_f,60.475628,dataset_snu_cell_07_f,0.910688579082489
91,23.556787,3.9040873,0.9888274868329366,0.004128106564980123,dataset_snu_cell_06_n,29.225582,dataset_snu_cell_06_n,0.981582522392273
92,28.632326,10.595183,0.9797046780586243,0.016815533890306045,dataset_snu_cell_05_n,48.712463,dataset_snu_cell_05_n,0.9438302516937256
93,32.12322,12.679599,0.9735371371110281,0.02247482089158875,dataset_snu_cell_15_n,50.776768,dataset_snu_cell_15_n,0.931077241897583
94,33.1265,11.810881,0.9722860753536224,0.02233338482666055,dataset_snu_cell_05_n,52.35123,dataset_snu_cell_05_n,0.9351252317428589
95,33.94395,15.854945,0.966187040011088,0.03830396804575214,dataset_snu_cell_15_n,66.00843,dataset_snu_cell_15_n,0.8835253715515137
96,51.277527,34.356552,0.908462921778361,0.09705307282162082,dataset_snu_cell_05_f,98.304565,dataset_snu_cell_05_f,0.7646819353103638
97,36.759426,19.423853,0.9634079734484354,0.03380748315184027,dataset_snu_cell_05_n,63.938705,dataset_snu_cell_05_n,0.9032279849052429
98,27.209757,10.00614,0.9829564491907755,0.011765001133951314,dataset_snu_cell_05_f,39.70418,dataset_snu_cell_05_f,0.9616133570671082
99,30.8051,13.49643,0.9738668004671732,0.023911182941923653,dataset_snu_cell_05_n,55.216366,dataset_snu_cell_05_n,0.9278298020362854
