Iteration,Average RMSE,RMSE Std Dev,Average R2,R2 Std Dev,Max RMSE Data Name,Max RMSE Value,Min R2 Data Name,Min R2 Value
55,23.414675,2.6511087,0.9896497428417206,0.0022710121290628014,dataset_snu_cell_16_f,26.883118,dataset_snu_cell_16_f,0.986243724822998
56,28.859764,5.8021383,0.984346866607666,0.005780176650167378,dataset_snu_cell_02_f,38.705246,dataset_snu_cell_02_f,0.9756367802619934
57,36.904896,15.50379,0.9657074511051178,0.0272065157905522,dataset_snu_cell_15_n,57.399014,dataset_snu_cell_15_n,0.9186185598373413
58,46.053448,24.938889,0.9414231181144714,0.06406562489510491,dataset_snu_cell_05_f,87.30158,dataset_snu_cell_05_f,0.8279038071632385
59,25.922728,11.018118,0.9835776289304098,0.016815832388798135,dataset_snu_cell_05_n,49.28517,dataset_snu_cell_05_n,0.9466264843940735
60,27.830873,10.999079,0.98190638422966,0.01827642179171622,dataset_snu_cell_05_f,50.8199,dataset_snu_cell_05_f,0.9416830539703369
61,53.400913,44.320618,0.9063994785149893,0.14780893630342365,dataset_snu_cell_02_n,147.89288,dataset_snu_cell_02_n,0.5815668702125549
62,39.487865,27.894451,0.9558587869008383,0.06755376060002477,dataset_snu_cell_02_n,100.933655,dataset_snu_cell_02_n,0.8051037192344666
63,30.012846,12.252099,0.9798192381858826,0.0165896280974547,dataset_snu_cell_03_n,49.25843,dataset_snu_cell_07_f,0.9556786417961121
64,40.015812,13.690415,0.9644015630086263,0.02375178748027607,dataset_snu_cell_05_n,56.37071,dataset_snu_cell_05_n,0.9301767349243164
65,27.09201,13.303978,0.9834699928760529,0.016165100955329473,dataset_snu_cell_03_n,53.452824,dataset_snu_cell_03_n,0.9498683214187622
66,37.50358,16.521564,0.9635749757289886,0.03605944031748524,dataset_snu_cell_15_n,64.96115,dataset_snu_cell_15_n,0.8957625031471252
67,25.866095,5.882435,0.9860101441542307,0.008786838867384286,dataset_snu_cell_07_f,38.33564,dataset_snu_cell_07_f,0.9667245149612427
68,26.718477,6.520635,0.9870404601097107,0.005904691956809111,dataset_snu_cell_02_f,38.197876,dataset_snu_cell_02_f,0.9762712717056274
69,37.527767,37.890057,0.9456992447376251,0.10295258509419832,dataset_snu_cell_02_n,121.93355,dataset_snu_cell_02_n,0.7155683040618896
70,30.31571,10.063393,0.9820749163627625,0.012810887768561178,dataset_snu_cell_03_n,51.031178,dataset_snu_cell_03_n,0.9543077945709229
71,33.651257,13.170425,0.9724096159140269,0.022856995632111847,dataset_snu_cell_05_n,54.790367,dataset_snu_cell_05_n,0.9340368509292603
72,30.92006,14.561263,0.9738401273886362,0.026677045544289953,dataset_snu_cell_15_n,57.263668,dataset_snu_cell_15_n,0.9190018773078918
73,53.37326,63.972836,0.8671728670597076,0.2673218900674277,dataset_snu_cell_02_n,195.3869,dataset_snu_cell_02_n,0.2696644067764282
74,27.653587,9.621598,0.9845983485380808,0.011722026600312551,dataset_snu_cell_03_n,48.39034,dataset_snu_cell_03_n,0.9589145183563232
75,37.412,28.384499,0.958715965350469,0.06629217595790197,dataset_snu_cell_02_n,99.3961,dataset_snu_cell_02_n,0.8109962940216064
76,31.704416,13.795196,0.9768863121668497,0.022701030033061474,dataset_snu_cell_05_n,56.92777,dataset_snu_cell_05_n,0.9287899136543274
77,25.301346,10.680835,0.984887977441152,0.013951387140453332,dataset_snu_cell_05_n,44.953373,dataset_snu_cell_05_n,0.9555964469909668
78,39.434277,21.998137,0.961286316315333,0.049202887376984236,dataset_snu_cell_02_n,87.92424,dataset_snu_cell_02_n,0.8521065711975098
79,53.456726,48.92009,0.8982019623120626,0.17360886513230095,dataset_snu_cell_02_n,159.4832,dataset_snu_cell_02_n,0.5134119391441345
80,34.47288,12.87682,0.9736816982428232,0.020452273737719313,dataset_snu_cell_05_n,53.01365,dataset_snu_cell_05_n,0.9382455348968506
81,30.850828,25.785027,0.9693285127480825,0.05282008380935834,dataset_snu_cell_02_n,88.165215,dataset_snu_cell_02_n,0.8512948155403137
82,25.408655,8.050761,0.9870909551779429,0.008452028395413645,dataset_snu_cell_04_n,41.571075,dataset_snu_cell_04_n,0.9690830707550049
83,27.870737,7.5202456,0.9845843513806661,0.006530026572793644,dataset_snu_cell_02_f,39.60631,dataset_snu_cell_02_f,0.9744892120361328
84,68.47112,70.497116,0.8130344649155935,0.3416934739360933,dataset_snu_cell_02_n,222.6981,dataset_snu_cell_02_n,0.05122196674346924
85,31.64271,12.561445,0.9790873726209005,0.0148612668927402,dataset_snu_cell_03_n,50.567493,dataset_snu_cell_03_n,0.955134391784668
86,27.678009,12.421346,0.9828661580880483,0.018121636649073198,dataset_snu_cell_02_n,54.766434,dataset_snu_cell_02_n,0.942620038986206
87,23.355719,7.3938494,0.9895791312058767,0.005913452678929037,dataset_snu_cell_02_f,36.515377,dataset_snu_cell_02_f,0.9783155918121338
88,28.859346,13.884618,0.9775153795878092,0.02662202389923731,dataset_snu_cell_15_n,57.334778,dataset_snu_cell_15_n,0.9188005924224854
89,30.51948,15.799004,0.9777976969877878,0.026563271891166647,dataset_snu_cell_02_n,65.23665,dataset_snu_cell_02_n,0.9185830354690552
90,28.004288,10.157892,0.9824922482172648,0.012681687835319755,dataset_snu_cell_04_n,42.60425,dataset_snu_cell_05_f,0.9626965522766113
91,25.696815,10.782517,0.9838729798793793,0.01537311507928183,dataset_snu_cell_05_n,45.801205,dataset_snu_cell_05_n,0.9539057016372681
92,34.670925,18.247087,0.9713300168514252,0.029830636545348985,dataset_snu_cell_02_n,68.39338,dataset_snu_cell_02_n,0.9105130434036255
93,22.912035,2.4826634,0.9904241263866425,0.0018891492399378007,dataset_snu_cell_08_f,26.508055,dataset_snu_cell_08_f,0.9875509142875671
94,52.803432,34.90852,0.91524738073349,0.07887805313032732,dataset_snu_cell_02_n,93.97345,dataset_snu_cell_02_n,0.8310563564300537
95,26.313711,12.015182,0.9828271965185801,0.019516822380414127,dataset_snu_cell_05_n,52.4824,dataset_snu_cell_05_n,0.9394769668579102
96,65.63413,85.73199,0.777530829111735,0.4618975105789219,dataset_snu_cell_02_n,256.1321,dataset_snu_cell_02_n,-0.25504589080810547
97,43.007202,21.288742,0.9573716024557749,0.0415166571911718,dataset_snu_cell_02_n,81.90434,dataset_snu_cell_02_n,0.8716648817062378
98,27.966652,12.480199,0.9833714067935944,0.01497447834907163,dataset_snu_cell_03_n,52.572903,dataset_snu_cell_03_n,0.9515052437782288
99,28.598894,11.67045,0.9824450413386027,0.013639261170241916,dataset_snu_cell_03_n,50.004234,dataset_snu_cell_03_n,0.9561282992362976
