Iteration,Average RMSE,RMSE Std Dev,Average R2,R2 Std Dev,Max RMSE Data Name,Max RMSE Value,Min R2 Data Name,Min R2 Value
87,23.377264,5.955271,0.988809218009313,0.004768821788115297,dataset_snu_cell_06_f,29.82443,dataset_snu_cell_06_f,0.9839301705360413
88,46.038036,7.105369,0.9568972488244375,0.013188749369705793,dataset_snu_cell_04_n,54.336792,dataset_snu_cell_05_f,0.9359973073005676
89,33.14443,13.214585,0.9765261709690094,0.017864625432070867,dataset_snu_cell_03_n,55.803207,dataset_snu_cell_03_n,0.9437419176101685
90,47.160812,15.849953,0.9434340198834738,0.04210784494607213,dataset_snu_cell_15_n,68.62702,dataset_snu_cell_15_n,0.879554271697998
91,34.447178,11.843444,0.971953829129537,0.020856634429804965,dataset_snu_cell_15_n,50.25767,dataset_snu_cell_15_n,0.9354040026664734
92,31.82975,11.840181,0.9795380234718323,0.014625856896055313,dataset_snu_cell_03_n,51.096962,dataset_snu_cell_03_n,0.952830970287323
93,39.44959,13.395153,0.9620812932650248,0.0363496627882005,dataset_snu_cell_15_n,67.905304,dataset_snu_cell_15_n,0.8820742964744568
94,38.162205,14.958806,0.9666754305362701,0.024928290270773198,dataset_snu_cell_03_n,57.92649,dataset_snu_cell_05_n,0.9279020428657532
95,28.8089,6.5572834,0.9829738338788351,0.009392252016205308,dataset_snu_cell_05_n,39.989155,dataset_snu_cell_05_n,0.9636923670768738
96,31.88244,13.131627,0.9763863782087961,0.01866501250363732,dataset_snu_cell_03_n,54.25295,dataset_snu_cell_03_n,0.946824312210083
97,34.001514,10.492619,0.9765792290369669,0.015275277444340651,dataset_snu_cell_03_n,55.90994,dataset_snu_cell_03_n,0.9435265064239502
98,34.36613,14.354482,0.9698515236377716,0.0270527585412707,dataset_snu_cell_05_n,57.38196,dataset_snu_cell_05_n,0.9252408742904663
99,33.42284,13.166565,0.9756342073281606,0.020172487633740365,dataset_snu_cell_03_n,61.334663,dataset_snu_cell_03_n,0.9320360422134399
